continent,country,name_format,name,geo_type,iso_a3,marker_lat,marker_long,zoom,file_name,file_source,project,notes
Europe,Denmark,Aarhus,ARHUS,municipality,,56.1496278,10.2134046,9,municipalities_Europe.geojson,cities_edited.json,GIVES-21,
Europe,Denmark,Copenhagen,COPENHAGEN,municipality,,55.6867243,12.5700724,9,municipalities_Europe.geojson,cities_edited.json,GIVES-21,
Europe,Denmark,Herlev,Herlev,municipality,,55.7337193,12.42945165,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Denmark,Herning,HERNING,municipality,,56.1379757,8.9746623,9,municipalities_Europe.geojson,cities_edited.json,GIVES-21,
Europe,Denmark,Viborg,VIBORG,municipality,,56.4469128,9.4059354,9,municipalities_Europe.geojson,cities_edited.json,GIVES-21,
Europe,Eastern Europe,Eastern Europe,Eastern Europe,region,,52.317294,33.61488,6,regions_Europe1.geojson,,Cost_map,
Africa,Egypt,Egypt,Egypt,country,EGY,26.7565516,29.67983138,,res50m.geo.json,,GIVES-21 Update,
Europe,United Kingdom,Leicester,LEICESTER,municipality,,52.63703216,-1.142785465,9,municipalities_Europe.geojson,cities_edited.json,GIVES-21 Update,Jayanthi 1992
Europe,Estonia,Estonia,Estonia,country,EST,58.7523778,25.3319078,,res50m.geo.json,,GIVES-21,
Europe,Estonia,Põlva County,Polva County,region,,58.08061081,27.13961545,6,regions_Europe1.geojson,OSM,GIVES-21 Update,
Europe,Estonia,"Southern Estonia (Tartu, Polva, Voru and Valga Counties)",Southern Estonia,region,,60.1679695,24.9324388,6,regions_Europe1.geojson,"OSM, combined with QGIS",GIVES-21 Update,
Europe,Estonia,Tartu County,Tartu County,region,,58.42536156,26.86792928,6,regions_Europe1.geojson,OSM,GIVES-21 Update,
Europe,Estonia,Valga County,Valga County,region,,57.90804546,26.22077789,6,regions_Europe1.geojson,OSM,GIVES-21 Update,
Europe,Estonia,Võru County,Voru County,region,,57.8460239,26.9921421,6,regions_Europe1.geojson,OSM,GIVES-21 Update,
Europe,Estonia,Tartu,Tartu,municipality,,58.3801207,26.72245,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Faroe Islands,Faroe Islands,Faeroe Is.,country,FRO,62.0448724,-7.0322972,,res50m.geo.json,,GIVES-21,
Europe,Finland,Finland,Finland,country,FIN,63.2467777,25.9209164,,res50m.geo.json,,GIVES-21,
Europe,Finland,Southern Finland (Helsinki and Turku),Helsinki and Turku,region,,60.22489845,24.55253779,6,regions_Europe1.geojson,"OSM, combined with QGIS",GIVES-21 Update,Jussila 2013
Europe,Finland,Pirkanmaa,Pirkanmaa,region,,61.71743305,23.71571149,6,regions_Europe1.geojson,OSM,GIVES-21,
Europe,Finland,Central Finland (Tampere and Kuopio),Tampere and Kuopio,region,,61.56624537,23.91917645,6,regions_Europe1.geojson,"OSM, combined with QGIS",GIVES-21 Update,Jussila 2013
Europe,Finland,Helsinki,Helsinki,municipality,,60.1674881,24.9427473,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Finland,Kuopio,Kuopio,municipality,,62.898,27.6782,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Finland,Oulu,Oulu,municipality,,65.0121,25.4651,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Finland,Tampere,Tampere,municipality,,61.4980214,23.7603118,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Finland,Turku (Abo),Turku,municipality,,60.4518,22.2666,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,France,France,France,country,FRA,46.603354,1.8883335,,res50m.geo.json,,GIVES-21,
Europe,France,Brittany,Brittany,region,,48.2640845,-2.9202408,6,regions_Europe1.geojson,https://france-geojson.gregoiredavid.fr/,GIVES-21,the polygon available on OSM is 20MB
Europe,France,Corsica,Corsica,region,,42.18808965,9.068413771,6,regions_Europe1.geojson,https://france-geojson.gregoiredavid.fr/,GIVES-21,the polygon available on OSM is 20MB
North America,France,Guadeloupe,Guadeloupe,region,,16.2528827,-61.5686855,6,regions_NorthAmerica.geojson,OSM,GIVES-21,North America but belongs to the French
North America,France,Guadeloupe and Martinique,Guadeloupe and Martinique,region,,13.0767974,-59.60318112,6,regions_NorthAmerica.geojson,"OSM, combined with QGIS",GIVES-21,North America but belongs to the French
Europe,France,"Northern France (Nord, Pas-de-Calais, Somme)",Hauts-de-France,region,,49.9609,2.4613,6,regions_Europe1.geojson,https://france-geojson.gregoiredavid.fr/,GIVES-21,"Hauts-de-France is the state that encompasses Nord, Somme and Pas-de-Calais counties"
North America,France,Martinique,Martinique,region,,14.6367927,-61.01582685,6,regions_NorthAmerica.geojson,OSM,GIVES-21,North America but belongs to the French
Europe,France,Nord,Nord,region,,50.392222,3.286072369,6,regions_Europe1.geojson,OSM,GIVES-21 Update,Colombel 1989
Europe,France,"Nord, Pas-de-Calais, Somme, Seine-Maritime","Nord, Pas-de-Calais, Somme and Seine-Maritime",region,,50.16020852,1.981257936,6,regions_Europe1.geojson,"OSM, combined with QGIS",GIVES-21 Update,Chouraki 2011
Europe,France,Nord-Pas-de-Calais,Pas-de-Calais,region,,50.52896905,2.454514909,6,regions_Europe1.geojson,OSM,GIVES-21,Nord-Pas-de-Calais is a historic administrative region
Europe,France,Puy-de-Dôme,Puy-de-Dome,region,,45.7715343,3.083993421,6,regions_Europe1.geojson,https://france-geojson.gregoiredavid.fr/,GIVES-21,the polygon on OSM is too big
Europe,France,Somme,Somme,region,,49.96894815,2.373885539,6,regions_Europe1.geojson,OSM,GIVES-21 Update,
Europe,France,Amiens,Amiens,municipality,,49.8941708,2.2956951,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Germany,Germany,Germany,country,DEU,51.0834196,10.4234469,,res50m.geo.json,,GIVES-21,
Europe,Germany,"Essen, Mülheim, Duisburg, Oberhausen","Essen, Mulheim, Duisburg and Oberhausen",region,,51.45355511,6.87839202,6,regions_Europe1.geojson,"OSM, combined with QGIS",GIVES-21 Update,Goebell 1994
Europe,Germany,Hesse,Hesse,region,,50.6521,9.1624,6,regions_Europe1.geojson,OSM,GIVES-21,
Europe,Germany,North Rhine-Westphalia State,North Rhine-Westphalia,region,,51.4332,7.6616,6,regions_Europe1.geojson,OSM,GIVES-21,
Europe,Germany,Oberpfalz,Oberpfalz,region,,49.4131419,12.13631609,6,regions_Europe1.geojson,OSM,GIVES-21,
Europe,Germany,Ruhr,Ruhr,region,,51.5451,7.1981,6,regions_Europe1.geojson,OSM,GIVES-21,
Europe,Germany,Essen and Mülheim,Western Ruhr,region,,51.43493843,6.952893059,6,regions_Europe1.geojson,"OSM, combined with QGIS",GIVES-21 Update,Timmer 1999
Europe,Germany,Cologne,Cologne,municipality,,50.938361,6.959974,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Germany,Duisburg,Duisburg,municipality,,51.434999,6.759562,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Germany,Essen,Essen,municipality,,51.4582235,7.0158171,9,municipalities_Europe.geojson,OSM,GIVES-21 Update,
Europe,Germany,Marburg,Marburg,municipality,,50.807696,8.771883,9,municipalities_Europe.geojson,OSM,GIVES-21,"Called Marburg/Lahn at time of publication, as of 1992 it is just Marburg"
Europe,Germany,Mulheim,Mulheim,municipality,,51.4272925,6.8829192,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Germany,Oberhausen,Oberhausen,municipality,,51.4696137,6.8514435,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Germany,Tübingen,Tubingen,municipality,,48.5236164,9.0535531,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Greece,Greece,Greece,country,GRC,38.9953683,21.9877132,,res50m.geo.json,,GIVES-21,
Europe,Greece,Arta Prefecture,Arta Prefecture,region,,40.6084572,20.7799614,6,regions_Europe1.geojson,OSM,GIVES-21 Update,
Europe,Greece,Corfu Prefecture,Corfu Prefecture,region,,39.60060685,19.83491628,6,regions_Europe1.geojson,OSM,GIVES-21 Update,
Europe,Greece,Heraklion Prefecture,Heraklion Prefecture,region,,35.3400127,25.1343475,6,regions_Europe1.geojson,OSM,GIVES-21,
Europe,Greece,Ioannina Prefecture,Ioannina Prefecture,region,,40.0807193,20.1392349,6,regions_Europe1.geojson,OSM,GIVES-21 Update,
Europe,Greece,Lefkas Prefecture,Lefkada Prefecture,region,,38.7056331,20.66240584,6,regions_Europe1.geojson,OSM,GIVES-21 Update,
Europe,Greece,"Northwest Greece (6 prefectures: Ioannina, Arta, Preveza, Thesprotia, Lefkas, and Corfu)",Northwestern Greece,region,,39.276015,20.630055,6,regions_Europe1.geojson,"OSM, combined with QGIS",GIVES-21 Update,
Europe,Greece,Preveza Prefecture,Preveza,region,,38.9589226,20.7496811,6,regions_Europe1.geojson,OSM,GIVES-21 Update,
Europe,Greece,Thesprotia Prefecture,Thesprotia Prefecture,region,,39.53493523,20.3825554,6,regions_Europe1.geojson,OSM,GIVES-21 Update,
Europe,Greece,Ioannina,IOANNINA,municipality,,39.6639818,20.8522784,9,municipalities_Europe.geojson,cities_edited.json,GIVES-21,
Europe,Greece,Trikala,Trikala,municipality,,39.5560869,21.7678844,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Greenland,Greenland,Greenland,country,GRL,77.6192349,-42.8125967,,res50m.geo.json,,GIVES-21,
Asia,Hong Kong,Hong Kong,Hong Kong,country,HKG,22.2793278,114.1628131,,res50m.geo.json,,GIVES-21,
Asia,Hong Kong,North East and Kowloon East Territory,Northeast and Kowloon East,region,,22.34674175,114.1967827,6,regions_Asia.geojson,"OSM, combined in qgis",GIVES-21 Update,"Ng 2013, North-east New territories is associated with Tai Po District (and maybe Sha-Tin?)"
Asia,Hong Kong,Shatin & Sai Kung Districts,Shatin and Sai Kung Districts,region,,22.3847,114.2336,6,regions_Asia.geojson,Manually generated with geojson.io,GIVES-21,
Asia,Hong Kong,Tuen Mun & Yuen Long districts,Tuen Mun and Yuen Long Districts,region,,22.424795,113.991065,6,regions_Asia.geojson,Manually generated with geojson.io,GIVES-21 Update,
Asia,Hong Kong,"Queen Mary Hospital, Hong Kong","Western, Central and Southern Districts",region,,,,,,,GIVES-21 Update,"Lai 1985, Queen Mary Hospital"
Asia,Hong Kong,Shatin district,Shatin,municipality,,22.38031698,114.1958972,9,municipalities_Asia.geojson,Manually generated with geojson.io,GIVES-21 Update,
Europe,Hungary,Hungary,Hungary,country,HUN,47.1817585,19.5060937,,res50m.geo.json,,GIVES-21,
Europe,Hungary,Central Hungary,Central Hungary,region,,47.48331763,19.45815884,6,regions_Europe2.geojson,OSM,GIVES-21 Update,Kurti 2016
Europe,Hungary,Central Transdanubia,Central Transdanubia,region,,47.46013849,18.16019926,6,regions_Europe2.geojson,OSM,GIVES-21 Update,Kurti 2016
Europe,Hungary,Northern  Great Plain,Northern Great Plain,region,,47.62533993,21.10314379,6,regions_Europe2.geojson,OSM,GIVES-21 Update,Kurti 2016
Europe,Hungary,Northern Hungary,Northern Hungary,region,,48.04555133,20.47633478,6,regions_Europe2.geojson,OSM,GIVES-21 Update,Kurti 2016
Europe,Hungary,Southern Great Plain,Southern Great Plain,region,,46.5312909,19.8317496,6,regions_Europe2.geojson,OSM,GIVES-21 Update,Kurti 2016
Europe,Hungary,Southern Transdanubia,Southern Transdanubia,region,,46.52427467,18.00380225,6,regions_Europe2.geojson,OSM,GIVES-21 Update,Kurti 2016
Europe,Hungary,Veszprém County,Veszprem,region,,47.0928058,17.9140147,6,regions_Europe2.geojson,OSM,GIVES-21,
Europe,Hungary,Western Transdanubia,Western Transdanubia,region,,47.29674679,16.94240337,6,regions_Europe2.geojson,OSM,GIVES-21 Update,Kurti 2016
Europe,Hungary,Debrecín,Debrecen,municipality,,47.5289,21.6254,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Iceland,Iceland,Iceland,country,ISL,64.9841821,-18.1059013,,res50m.geo.json,,GIVES-21,
Europe,Iceland,Reykjavík,Reykjavik,municipality,,64.145981,-21.9422367,9,municipalities_Europe.geojson,OSM,GIVES-21,
Asia,India,India,India,country,IND,22.3511148,78.6677428,,res50m.geo.json,,GIVES-21,
Asia,India,Delhi,Delhi,region,,28.622566,77.20565,6,regions_Asia.geojson,OSM,GIVES-21 Update,
Asia,India,Kerala,Kerala,region,,10.3528744,76.5120396,6,regions_Asia.geojson,OSM,GIVES-21 Update,
Asia,India,Punjab,Punjab,region,,30.9293211,75.5004841,6,regions_Asia.geojson,OSM,GIVES-21,
Asia,India,Hyderabad,Hyderabad,municipality,,17.360589,78.4740613,9,municipalities_Asia.geojson,OSM,GIVES-21,
Asia,Indonesia,Indonesia,Indonesia,country,IDN,-2.4833826,117.8902853,,res50m.geo.json,,GIVES-21,
Asia,Indonesia,Central Jakarta,Central Jakarta,municipality,,-6.18233995,106.8428715,9,municipalities_Asia.geojson,OSM,GIVES-21,
Asia,Iran,Iran,Iran,country,IRN,32.6475314,54.5643516,,res50m.geo.json,,GIVES-21,
Asia,Iran,Kermanshah Province,Kermanshah Province,region,,34.3789744,46.7010122,6,regions_Asia.geojson,OSM,GIVES-21 Update,
Asia,Iran,Kerman,Kerman,municipality,,29.571858,57.301047,9,municipalities_Asia.geojson,OSM,GIVES-21,
Asia,Iran,Guilan Province,Guilan Province,region,,37.125564,49.76455,6,regions_Asia.geojson,OSM,GIVES-21,
Europe,Ireland,Ireland,Ireland,country,IRL,52.865196,-7.9794599,,res50m.geo.json,,GIVES-21,
Europe,Ireland,County Meath,County Meath,region,,53.64978435,-6.588529492,6,regions_Europe2.geojson,OSM,GIVES-21 Update,
Europe,Ireland,Adelaide and Meath Hospital,Meath and Dublin,region,,53.2911931,-6.378828006,6,regions_Europe2.geojson,"OSM, combined with QGIS",GIVES-21 Update,
Europe,Ireland,Dublin,Dublin,municipality,,53.3497645,-6.2602732,9,municipalities_Europe.geojson,OSM,GIVES-21 Update,
Asia,Israel,Israel,Israel,country,ISR,31.5313113,34.8667654,,res50m.geo.json,,GIVES-21,
Asia,Israel,Beer Sheva and Northern Negev,Beer Sheva and Northern Negev,region,,31.12275334,34.83720424,,,,GIVES-21 Update,Vegh 2014
Asia,Israel,Kibbutz Settlements Throughout Israel,Kibbutz settlements throughout Israel,region,,32.567856,35.021334,,,,GIVES-21,"need a more specific geographic description, maybe same as Upper Galilee b/c same population studied in both papers just region described differently"
Asia,Israel,Upper Galilee,Upper Galilee,region,,33.164,35.6314,6,regions_Asia.geojson,Manually generated with geojson.io,GIVES-21,
Asia,Israel,Beer Sheva,Beer Sheva,municipality,,31.2457442,34.7925181,9,municipalities_Asia.geojson,OSM,GIVES-21,
Asia,Israel,Jerusalem,Jerusalem,municipality,,31.7788242,35.2257626,9,municipalities_Asia.geojson,OSM,GIVES-21,
Asia,Israel,Kinneret,Kinneret,municipality,,32.7231985,35.56444,9,municipalities_Asia.geojson,OSM,GIVES-21,
Asia,Israel,Tel Aviv,Tel Aviv-Yafo,municipality,,32.0852997,34.7818064,9,municipalities_Asia.geojson,OSM,GIVES-21,
Europe,Italy,Italy,Italy,country,ITA,42.6384261,12.674297,,res50m.geo.json,,GIVES-21,
Europe,Italy,Apulia,Apulia,region,,40.9842539,16.6210027,6,regions_Europe2.geojson,OSM,GIVES-21,
Europe,Italy,Avellino,Avellino,region,,-12.2152921,-75.1162281,6,regions_Europe2.geojson,OSM,GIVES-21,
Europe,Italy,Barletta-Andria-Trani Province (Apulia Region),Barletta-Andria-Trani Province,region,,41.27364622,16.33066947,6,regions_Europe2.geojson,OSM,GIVES-21 Update,Tursi 2013
Europe,Italy,Belluno,Belluno,region,,46.2805407,12.07891372,6,regions_Europe2.geojson,OSM,GIVES-21,
Europe,Italy,Crema-Cremona,Crema and Cremona,region,,45.22661891,9.882414596,6,regions_Europe2.geojson,"OSM, combined with QGIS",GIVES-21 Update,Shivananda 1996
Europe,Italy,Cremona,Cremona,region,,45.22086405,10.03703798,6,regions_Europe2.geojson,OSM,GIVES-21,
Europe,Italy,Friuli Venezia Giulia Region,Friuli-Venezia Giulia,region,,46.3015489,12.71844812,6,regions_Europe2.geojson,OSM,GIVES-21 Update,
Europe,Italy,Lombardia,Lombardia,region,,45.5703694,9.7732524,6,regions_Europe2.geojson,OSM,GIVES-21,
Europe,Italy,Milan/Varese,Milan and Varese,region,,45.6296273,8.723547469,6,regions_Europe2.geojson,"OSM, combined with QGIS",GIVES-21,
Europe,Italy,"Northern Italy (Padua, Florence, Cremona and Crema, Forlì, and Reggio Emili)",Northern Italy (Counties),region,,45.104707,10.957722,6,regions_Europe2.geojson,"OSM, combined with QGIS",GIVES-21 Update,Padua = Padova
Europe,Italy,"Northern Italy (Emilia-Romagna, Lombardia, Toscana, Veneto)",Northern Italy (Provinces),region,,44.2871,11.4728,6,regions_Europe2.geojson,"OSM, combined with QGIS",GIVES-21,
Europe,Italy,Palermo,Palermo,region,,38.1112268,13.3524434,6,regions_Europe2.geojson,OSM,GIVES-21,
Europe,Italy,Reggio Emilia,Reggio Emilia,region,,44.608664,10.59479684,6,regions_Europe2.geojson,OSM,GIVES-21,
Europe,Italy,"Other areas of Sicily, not including Casteltermini.",Rural Sicily,region,,,,,,,GIVES-21 Update,Cottone 2006
Europe,Italy,Sardinia,Sardinia,region,,40.1209,9.0129,6,regions_Europe2.geojson,OSM,GIVES-21,
Europe,Italy,Sicily,Sicily,region,,37.6,14.0154,6,regions_Europe2.geojson,OSM,GIVES-21,
Europe,Italy,Tuscany,Tuscany,region,,43.4586541,11.1389204,6,regions_Europe2.geojson,OSM,GIVES-21,
Europe,Italy,Veneto,Veneto,region,,45.6476663,11.8665254,6,regions_Europe2.geojson,OSM,GIVES-21,
Europe,Italy,Bologna,Bologna,municipality,,44.4938203,11.3426327,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Italy,Casteltermini,Casteltermini,municipality,,37.5232884,13.62172147,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Italy,Crema,Crema,municipality,,45.362828,9.6874573,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Italy,Florence,Florence,municipality,,43.7698712,11.2555757,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Italy,Folrì,Forli,municipality,,44.2227278,12.041273,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Italy,L’Aquila,L’Aquila,municipality,,42.1368853,13.61034102,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Italy,Messina,Messina,municipality,,38.1937571,15.5542082,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Italy,Milan,Milan,municipality,,45.477399,9.19112,9,municipalities_Europe.geojson,OSM,GIVES-21 Update,
Europe,Italy,Modena,Modena,municipality,,44.5384728,10.93596087,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Italy,Padova,Padova,municipality,,45.4077172,11.8734455,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Italy,Varese,Varese,municipality,,45.83971285,8.754157595,9,municipalities_Europe.geojson,OSM,,
Asia,Japan,Japan,Japan,country,JPN,36.5748441,139.2394179,,res50m.geo.json,,GIVES-21,
Asia,Kazakhstan,Kazakhstan,Kazakhstan,country,KAZ,48.796386,66.901253,,res50m.geo.json,,GIVES-21 Update,
Asia,Kuwait,Kuwait,Kuwait,country,KWT,29.2733964,47.4979476,,res50m.geo.json,,GIVES-21,
Europe,Latvia,Latvia,Latvia,country,LVA,56.8796,24.6032,,res50m.geo.json,,GIVES-21,
Asia,Lebanon,Lebanon,Lebanon,country,LBN,33.8750629,35.843409,,res50m.geo.json,,GIVES-21,
Asia,Lebanon,Beirut,Beirut,municipality,,33.8959203,35.47843,9,municipalities_Asia.geojson,OSM,GIVES-21,
Europe,Lithuania,Lithuania,Lithuania,country,LTU,55.3500003,23.7499997,,res50m.geo.json,,GIVES-21,
Europe,Lithuania,Kaunas Region,Kaunas Region,region,,55.00419371,23.95269283,6,regions_Europe2.geojson,OSM,GIVES-21 Update,Kiudelis 2012
Europe,Lithuania,Kaunas,Kaunas,municipality,,54.8982139,23.9044817,9,municipalities_Europe.geojson,OSM,GIVES-21,
Europe,Luxembourg,Luxembourg,Luxembourg,country,LUX,49.8153,6.1296,,res50m.geo.json,,GIVES-21,
Asia,Malaysia,Malaysia,Malaysia,country,MYS,4.5693754,102.2656823,,res50m.geo.json,,GIVES-21,
Asia,Malaysia,Johor,Johor,region,,2.0229012,103.3147721,6,regions_Asia.geojson,OSM,GIVES-21 Update,
Asia,Malaysia,Kinta Valley,Kinta Valley,region,,4.5643773,101.2964518,6,regions_Asia.geojson,OSM,GIVES-21,
Asia,Malaysia,Kuala Lumpur,Kuala Lumpur,municipality,,3.139,101.6869,9,municipalities_Asia.geojson,OSM,GIVES-21,
Europe,Malta,Malta,Malta,country,MLT,35.8885993,14.4476911,,res50m.geo.json,,GIVES-21,
North America,Mexico,Mexico,Mexico,country,MEX,23.6345,-102.5528,,res50m.geo.json,,GIVES-21,
Europe,Moldova,Moldova,Moldova,country,MDA,47.2879608,28.5670941,,res50m.geo.json,,GIVES-21,
Europe,Moldova,Chișinău,Chisinau,municipality,,47.0245117,28.8322923,9,municipalities_Europe.geojson,OSM,GIVES-21,
Asia,Nepal,Nepal,Nepal,country,NPL,28.5721487,84.11683908,,res50m.geo.json,,GIVES-21 Update,Pandit N; Awale L; Sah SP; Gupta RK; Jaiswal LS; Upadhyaya P; Adhikary S 2018
Asia,Nepal,BP Koirala Institute of Health Sciences,Sunsari,region,,26.812238,87.268495,6,regions_Asia.geojson,OSM,GIVES-21 Update,
Europe,Netherlands,Netherlands,Netherlands,country,NLD,52.15517,5.38721,,res50m.geo.json,,GIVES-21,
